,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Plastic Surgery Center Turku Oy,01.10.2015,
1,Y-tunnus,2687209-3,,
2,Kotipaikka,Turku,01.10.2015,
3,Yritysmuoto,Osakeyhtiö,01.10.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,01.10.2015,,
6,Viimeisin rekisteröintiajankohta,24.05.2022,24.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,01.10.2015,,
8,Yrityksen tila,Rekisterissä,01.10.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,09.06.2020,
11,Yhteystiedot,,18.11.2020,
12,Postiosoite,Yliopistonkatu 23 A 1  20100  Turku  Suomi,,
13,Käyntiosoite,Yliopistonkatu 23 A 1  20100  Turku  Suomi,,
14,Puhelin,"02 250 8100, 040 419 6028",,
15,Sähköposti,johan.svedjeholm(a)hotmail.com,,
16,Www,http://plasticsurgery.fi,,
