,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Huippumyyjät Oy,07.10.2015,
1,Y-tunnus,2711104-2,,
2,Kotipaikka,Lahti,07.10.2015,
3,Yritysmuoto,Osakeyhtiö,07.10.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,07.10.2015,,
6,Viimeisin rekisteröintiajankohta,08.09.2022,08.09.2022,
7,Yrityksen tiedot järjestelmässä alkaen,07.10.2015,,
8,Yrityksen tila,Rekisterissä,07.10.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,29.05.2021,
12,Postiosoite,c/o Tuija Valmela  Hagelstamintie 20 C 37  01520  Vantaa  Suomi,,
13,Käyntiosoite,c/o Tuija Valmela  Hagelstamintie 20 C 37  01520  Vantaa  Suomi,,
14,Puhelin,+358449897954,,
15,Sähköposti,tuija.valmela(a)huippumyyjat.fi,,
16,Www,http://www.huippumyyjat.fi,,
