,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Crealo Group Oy,28.12.2015,
1,Y-tunnus,2733049-9,,
2,Kotipaikka,Vihti,28.12.2015,
3,Yritysmuoto,Osakeyhtiö,28.12.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,28.12.2015,,
6,Viimeisin rekisteröintiajankohta,04.05.2023,04.05.2023,
7,Yrityksen tiedot järjestelmässä alkaen,28.12.2015,,
8,Yrityksen tila,Rekisterissä,28.12.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,07.04.2021,
12,Postiosoite,Taloustie 1-3 G 18  03100  Nummela  Suomi,,
13,Käyntiosoite,Taloustie 1-3 G 18  03100  Nummela  Suomi,,
14,Puhelin,"0469205752, 0469205752",,
15,Sähköposti,juha.helttunen(a)gmail.com,,
16,Www,http://www.crealo.fi,,
