,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Titov & Seema Oy,05.06.2015,
1,Y-tunnus,2692417-2,,
2,Kotipaikka,Helsinki,05.06.2015,
3,Yritysmuoto,Osakeyhtiö,05.06.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,05.06.2015,,
6,Viimeisin rekisteröintiajankohta,12.07.2022,12.07.2022,
7,Yrityksen tiedot järjestelmässä alkaen,05.06.2015,,
8,Yrityksen tila,Rekisterissä,05.06.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,03.05.2022,
12,Postiosoite,Pasilan puistotie 2 lh. 2  00240  Helsinki  Suomi,,
13,Puhelin,"0469595837, 0469595837",,
14,Sähköposti,jukka.harju(a)fya.fi,,
