,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Mekanisti Oy,04.11.2020,
1,Y-tunnus,2686256-5,,
2,Kotipaikka,Espoo,04.05.2015,
3,Yritysmuoto,Osakeyhtiö,04.05.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,04.05.2015,,
6,Viimeisin rekisteröintiajankohta,10.03.2023,10.03.2023,
7,Yrityksen tiedot järjestelmässä alkaen,04.05.2015,,
8,Yrityksen tila,Rekisterissä,04.11.2020,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,29.03.2021,
11,Yhteystiedot,,14.04.2015,
12,Postiosoite,c/o Uosukainen  Mahlarinne 22 A  02130  Espoo  Suomi,,
13,Käyntiosoite,c/o Uosukainen  Mahlarinne 22 A  02130  Espoo  Suomi,,
14,Puhelin,0500968036,,
15,Sähköposti,jussi.uosukainen(a)mekanisti.fi,,
