,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Mersai Oy,17.06.2015,
1,Y-tunnus,2692924-8,,
2,Kotipaikka,Loimaa,17.06.2015,
3,Yritysmuoto,Osakeyhtiö,17.06.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,17.06.2015,,
6,Viimeisin rekisteröintiajankohta,01.10.2022,01.10.2022,
7,Yrityksen tiedot järjestelmässä alkaen,17.06.2015,,
8,Yrityksen tila,Rekisterissä,17.06.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,01.06.2020,
11,Yhteystiedot,,26.05.2015,
12,Postiosoite,Lehtokurpankuja 4  32200  Loimaa  Suomi,,
13,Käyntiosoite,Lehtokurpankuja 4  32200  Loimaa  Suomi,,
14,Puhelin,0400 138 717,,
15,Sähköposti,mervi.sairanen(a)pp1.inet.fi,,
