,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Mirkan Assari palvelut Oy,12.07.2017,
1,Y-tunnus,2707817-4,,
2,Kotipaikka,Jyväskylä,21.09.2015,
3,Yritysmuoto,Osakeyhtiö,21.09.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,21.09.2015,,
6,Viimeisin rekisteröintiajankohta,09.01.2023,09.01.2023,
7,Yrityksen tiedot järjestelmässä alkaen,21.09.2015,,
8,Yrityksen tila,Rekisterissä,21.09.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,10.07.2020,
11,Yhteystiedot,,15.02.2022,
12,Postiosoite,c/o Petäjävesi-lehti  Asematie 6  41900  Petäjävesi  Suomi,,
13,Sähköposti,mirkka(a)assari.fi,,
14,Www,http://www.assari.fi,,
