,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,External Resource Management International Oy,10.11.2015,
1,Y-tunnus,2719680-8,,
2,Kotipaikka,Helsinki,10.11.2015,
3,Yritysmuoto,Osakeyhtiö,10.11.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,10.11.2015,,
6,Viimeisin rekisteröintiajankohta,05.06.2021,05.06.2021,
7,Yrityksen tiedot järjestelmässä alkaen,10.11.2015,,
8,Yrityksen tila,Rekisterissä,10.11.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,29.06.2020,
11,Yhteystiedot,,12.07.2022,
12,Postiosoite,c/o Saarikorpi  Henrik Sohlbergin tie 18 A  00640  Helsinki  Suomi,,
13,Käyntiosoite,c/o Saarikorpi  Henrik Sohlbergin tie 18 A  00640  Helsinki  Suomi,,
14,Puhelin,+358405733424,,
15,Sähköposti,vuori.mervi(a)gmail.com,,
