,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Mivire Oy,21.12.2015,
1,Y-tunnus,2726435-6,,
2,Kotipaikka,Helsinki,21.12.2015,
3,Yritysmuoto,Osakeyhtiö,21.12.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,21.12.2015,,
6,Viimeisin rekisteröintiajankohta,22.08.2022,22.08.2022,
7,Yrityksen tiedot järjestelmässä alkaen,21.12.2015,,
8,Yrityksen tila,Rekisterissä,21.12.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,21.08.2020,
12,Postiosoite,c/o Mivire Oy  Kumianpää 1 B 12  00840  Helsinki  Suomi,,
13,Käyntiosoite,Mäntypaadentie 2  00830  Helsinki  Suomi,,
14,Puhelin,045 111 3423,,
15,Sähköposti,wolontismichael(a)gmail.com,,
