,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Meluta Oy,13.04.2015,
1,Y-tunnus,2683932-2,,
2,Kotipaikka,Tampere,13.04.2015,
3,Yritysmuoto,Osakeyhtiö,13.04.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,13.04.2015,,
6,Viimeisin rekisteröintiajankohta,28.05.2022,28.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,13.04.2015,,
8,Yrityksen tila,Rekisterissä,13.04.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,18.06.2020,
11,Yhteystiedot,,26.09.2022,
12,Postiosoite,Hermiankatu 12 E 1  33720  Tampere  Suomi,,
13,Käyntiosoite,Hermiankatu 12 E 1  33720  Tampere  Suomi,,
14,Puhelin,+358505247438,,
15,Sähköposti,markku.salmela(a)meluta.fi,,
16,Www,http://meluta.fi,,
