,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Pelikaani Production Oy,05.11.2018,
1,Y-tunnus,2738171-2,,
2,Kotipaikka,Tampere,03.02.2016,
3,Yritysmuoto,Osakeyhtiö,03.02.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,03.02.2016,,
6,Viimeisin rekisteröintiajankohta,16.05.2023,16.05.2023,
7,Yrityksen tiedot järjestelmässä alkaen,03.02.2016,,
8,Yrityksen tila,Rekisterissä,03.02.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,01.04.2020,
11,Yhteystiedot,,05.09.2022,
12,Postiosoite,Varpuskuja 19  36220  Kangasala  Suomi,,
13,Käyntiosoite,Varpuskuja 19  36220  Kangasala  Suomi,,
14,Puhelin,+358403515215,,
15,Sähköposti,pelikaanituotanto(a)gmail.com,,
16,Www,http://www.pelikaaniproduction.com,,
