,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Olofssons El & Projektering Ab,07.12.2020,
1,Y-tunnus,2682495-6,,
2,Kotipaikka,Hammarland,30.03.2015,
3,Yritysmuoto,Osakeyhtiö,30.03.2015,
4,Yrityksen kieli,ruotsi,,
5,Rekisteröintiajankohta,30.03.2015,,
6,Viimeisin rekisteröintiajankohta,12.01.2023,12.01.2023,
7,Yrityksen tiedot järjestelmässä alkaen,30.03.2015,,
8,Yrityksen tila,Rekisterissä,07.12.2020,
9,Yrityksen tilanne,Selvitystilassa,12.01.2023,
10,Yrityksellä on yrityskiinnityksiä,Ei,,
11,Yrityksellä on edunsaajatietoja,Kyllä,11.06.2020,
12,Yhteystiedot,,20.03.2015,
13,Postiosoite,Skarpnåtövägen 257  22240  Hammarland  Suomi,,
14,Käyntiosoite,Skarpnåtövägen 257  22240  Hammarland  Suomi,,
15,Puhelin,0407473658,,
16,Sähköposti,tommy.olofsson(a)aland.net,,
