,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Kone-Satakunta oy,02.03.2015,
1,Y-tunnus,2677065-2,,
2,Kotipaikka,Kankaanpää,02.03.2015,
3,Yritysmuoto,Osakeyhtiö,02.03.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,02.03.2015,,
6,Viimeisin rekisteröintiajankohta,10.06.2022,10.06.2022,
7,Yrityksen tiedot järjestelmässä alkaen,02.03.2015,,
8,Yrityksen tila,Rekisterissä,02.03.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,12.06.2020,
11,Yhteystiedot,,19.02.2015,
12,Postiosoite,Asemakatu 9  38700  Kankaanpää  Suomi,,
13,Käyntiosoite,Asemakatu 9  38700  Kankaanpää  Suomi,,
14,Puhelin,"+358400766736, +358503400704",,
15,Sähköposti,marko.ylikauhaluoma(a)gmail.com,,
