,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Miimun Kangas Oy,24.02.2015,
1,Y-tunnus,2675388-7,,
2,Kotipaikka,Raisio,24.02.2015,
3,Yritysmuoto,Osakeyhtiö,24.02.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,24.02.2015,,
6,Viimeisin rekisteröintiajankohta,18.05.2022,18.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,24.02.2015,,
8,Yrityksen tila,Rekisterissä,24.02.2015,
9,Yrityksellä on yrityskiinnityksiä,Kyllä,,
10,Yrityksellä on edunsaajatietoja,Kyllä,08.06.2020,
11,Yhteystiedot,,16.12.2020,
12,Postiosoite,c/o Miimun Kangas  Viilarinkatu 5  20320  Turku  Suomi,,
13,Käyntiosoite,Viilarinkatu 5  20320  Turku  Suomi,,
14,Puhelin,"0504478220, 0504478220",,
15,Sähköposti,miimunkangas(a)gmail.com,,
16,Www,http://www.miimunkangas.com,,
