,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Kotifixed Dahlberg Oy,28.01.2015,
1,Y-tunnus,2663798-2,,
2,Kotipaikka,Espoo,28.01.2015,
3,Yritysmuoto,Osakeyhtiö,28.01.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,28.01.2015,,
6,Viimeisin rekisteröintiajankohta,26.01.2022,26.01.2022,
7,Yrityksen tiedot järjestelmässä alkaen,28.01.2015,,
8,Yrityksen tila,Rekisterissä,28.01.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,19.01.2023,
12,Postiosoite,Jousenkaari 7 A 28  02120  Espoo  Suomi,,
13,Puhelin,+358466283922,,
14,Sähköposti,christer.dahlberg(a)live.com,,
15,Www,http://www.kotifixed.net,,
