,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Långnäs Fritid Ab,09.02.2015,
1,Y-tunnus,2666066-4,,
2,Kotipaikka,Parainen,09.02.2015,
3,Yritysmuoto,Osakeyhtiö,09.02.2015,
4,Yrityksen kieli,ruotsi,,
5,Rekisteröintiajankohta,09.02.2015,,
6,Viimeisin rekisteröintiajankohta,18.05.2022,18.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,09.02.2015,,
8,Yrityksen tila,Rekisterissä,09.02.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,23.06.2020,
11,Yhteystiedot,,28.01.2015,
12,Postiosoite,Saverkeitsvägen 231  21760  Houtskari  Suomi,,
13,Käyntiosoite,Långnäsvägen  21760  Houtskari  Suomi,,
14,Puhelin,0452312288,,
15,Sähköposti,kirsi.martensson55(a)gmail.com,,
