,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Joni Nousiainen Oy,22.09.2015,
1,Y-tunnus,2712018-4,,
2,Kotipaikka,Vaasa,22.09.2015,
3,Yritysmuoto,Osakeyhtiö,22.09.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,22.09.2015,,
6,Viimeisin rekisteröintiajankohta,28.01.2023,28.01.2023,
7,Yrityksen tiedot järjestelmässä alkaen,22.09.2015,,
8,Yrityksen tila,Rekisterissä,22.09.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,11.07.2020,
11,Yhteystiedot,,24.04.2017,
12,Postiosoite,c/o Joni Nousiainen Oy  Kilonkallio 3 A  02610  Espoo  Suomi,,
13,Käyntiosoite,c/o Joni Nousiainen Oy  Kilonkallio 3 A  02610  Espoo  Suomi,,
14,Puhelin,0400444357,,
