,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Jonna Lehtonen kauneus Oy,30.11.2015,
1,Y-tunnus,2717903-9,,
2,Kotipaikka,Vantaa,07.04.2021,
3,Yritysmuoto,Osakeyhtiö,30.11.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,30.11.2015,,
6,Viimeisin rekisteröintiajankohta,31.07.2021,31.07.2021,
7,Yrityksen tiedot järjestelmässä alkaen,30.11.2015,,
8,Yrityksen tila,Rekisterissä,30.11.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,11.03.2021,
12,Postiosoite,Kyllikintie 19 A  01420  Vantaa  Suomi,,
