,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Lentofantti Oy,14.01.2016,
1,Y-tunnus,2731825-4,,
2,Kotipaikka,Rauma,14.01.2016,
3,Yritysmuoto,Osakeyhtiö,14.01.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,14.01.2016,,
6,Viimeisin rekisteröintiajankohta,27.04.2023,27.04.2023,
7,Yrityksen tiedot järjestelmässä alkaen,14.01.2016,,
8,Yrityksen tila,Rekisterissä,14.01.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,21.04.2020,
12,Postiosoite,Sippolantie 8  26510  Rauma  Suomi,,
13,Käyntiosoite,Sippolantie 8  26510  Rauma  Suomi,,
14,Puhelin,"0505382050, 0505382050",,
15,Sähköposti,jussi.t.salonen(a)gmail.com,,
