,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Muisti-Center Oy,01.07.2015,
1,Y-tunnus,2674832-4,,
2,Kotipaikka,Espoo,01.07.2015,
3,Yritysmuoto,Osakeyhtiö,01.07.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,01.07.2015,,
6,Viimeisin rekisteröintiajankohta,03.02.2023,03.02.2023,
7,Yrityksen tiedot järjestelmässä alkaen,01.07.2015,,
8,Yrityksen tila,Rekisterissä,01.07.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,18.06.2020,
11,Yhteystiedot,,10.02.2015,
12,Postiosoite,c/o Muisti-Center  Poutapolku 3 A  02110  Espoo  Suomi,,
13,Käyntiosoite,c/o Muisti- Center  Poutapolku 3 A  02110  Espoo  Suomi,,
14,Puhelin,0505844108,,
15,Sähköposti,marjamoisanen(a)gmail.com,,
