,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Jyränoja Holding Oy,14.07.2015,
1,Y-tunnus,2692322-5,,
2,Kotipaikka,Helsinki,14.07.2015,
3,Yritysmuoto,Osakeyhtiö,14.07.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,14.07.2015,,
6,Viimeisin rekisteröintiajankohta,24.02.2023,24.02.2023,
7,Yrityksen tiedot järjestelmässä alkaen,14.07.2015,,
8,Yrityksen tila,Rekisterissä,14.07.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,14.02.2019,
12,Postiosoite,Pellavakaskentie 15  00650  Helsinki  Suomi,,
13,Käyntiosoite,Pellavakaskentie 15  00650  Helsinki  Suomi,,
14,Puhelin,0505839250,,
15,Sähköposti,hannu(a)jyranoja.fi,,
