,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Matti Hakamäki Oy,15.02.2016,
1,Y-tunnus,2738603-8,,
2,Kotipaikka,Salo,15.02.2016,
3,Yritysmuoto,Osakeyhtiö,15.02.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,15.02.2016,,
6,Viimeisin rekisteröintiajankohta,16.05.2023,16.05.2023,
7,Yrityksen tiedot järjestelmässä alkaen,15.02.2016,,
8,Yrityksen tila,Rekisterissä,15.02.2016,
9,Yrityksellä on yrityskiinnityksiä,Kyllä,,
10,Yrityksellä on edunsaajatietoja,Kyllä,19.03.2022,
11,Yhteystiedot,,21.01.2016,
12,Postiosoite,Finnarintie 150  25610  Ylönkylä  Suomi,,
13,Puhelin,0405791831,,
14,Sähköposti,hakamäki.matti(a)gmail.com,,
