,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Rake ja Remo Oy,11.05.2015,
1,Y-tunnus,2689422-5,,
2,Kotipaikka,Helsinki,11.05.2015,
3,Yritysmuoto,Osakeyhtiö,11.05.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,11.05.2015,,
6,Viimeisin rekisteröintiajankohta,18.08.2022,18.08.2022,
7,Yrityksen tiedot järjestelmässä alkaen,11.05.2015,,
8,Yrityksen tila,Rekisterissä,11.05.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,20.05.2020,
11,Yhteystiedot,,06.05.2015,
12,Postiosoite,Kuusmiehentie 66a  00670  Helsinki  Suomi,,
13,Puhelin,"+358443060520, +358443060520",,
14,Sähköposti,rake.remo(a)gmail.com,,
