,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Kuljetus Mäxä Oy,27.04.2022,
1,Y-tunnus,2687823-3,,
2,Kotipaikka,Heinola,27.04.2015,
3,Yritysmuoto,Osakeyhtiö,27.04.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,27.04.2015,,
6,Viimeisin rekisteröintiajankohta,12.10.2022,12.10.2022,
7,Yrityksen tiedot järjestelmässä alkaen,27.04.2015,,
8,Yrityksen tila,Rekisterissä,27.04.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,18.03.2022,
11,Yhteystiedot,,25.03.2022,
12,Postiosoite,c/o Mäkelä  Takalankatu 22  18100  Heinola  Suomi,,
13,Puhelin,"045 6186 626, 045 6186 626",,
14,Sähköposti,kuljetusmaxa(a)gmail.com,,
