,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Health Invest Finland Oy,15.10.2015,
1,Y-tunnus,2715906-2,,
2,Kotipaikka,Helsinki,19.09.2017,
3,Yritysmuoto,Osakeyhtiö,15.10.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,15.10.2015,,
6,Lakkaamisajankohta,14.03.2022,14.03.2022,
7,Viimeisin rekisteröintiajankohta,31.03.2023,31.03.2023,
8,Yrityksen tiedot järjestelmässä alkaen,15.10.2015,,
9,Yrityksen tila,Lakannut,14.03.2022,
10,Yrityksen tilanne,Konkurssissa,31.03.2023,
11,Yrityksellä on yrityskiinnityksiä,Kyllä,,
