,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Marlux Oy,17.11.2015,
1,Y-tunnus,2722965-7,,
2,Kotipaikka,Turku,17.11.2015,
3,Yritysmuoto,Osakeyhtiö,17.11.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,17.11.2015,,
6,Viimeisin rekisteröintiajankohta,07.05.2022,07.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,17.11.2015,,
8,Yrityksen tila,Rekisterissä,17.11.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,01.03.2021,
11,Yhteystiedot,,20.02.2019,
12,Postiosoite,c/o Arsalo  Rusthollinkatu 15 C 10  33610  Tampere  Suomi,,
13,Puhelin,050 348 1911,,
14,Sähköposti,mari.arsalo(a)gmail.com,,
