,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Exetico Ab,27.01.2016,
1,Y-tunnus,2734802-3,,
2,Kotipaikka,Vaasa,27.01.2016,
3,Yritysmuoto,Osakeyhtiö,27.01.2016,
4,Yrityksen kieli,ruotsi,,
5,Rekisteröintiajankohta,27.01.2016,,
6,Viimeisin rekisteröintiajankohta,21.04.2023,21.04.2023,
7,Yrityksen tiedot järjestelmässä alkaen,27.01.2016,,
8,Yrityksen tila,Rekisterissä,27.01.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,25.03.2020,
11,Yhteystiedot,,25.03.2020,
12,Postiosoite,c/o Jonathan Andersson  Kirkkopuistikko 6 C 13  65100  Vasa  Suomi,,
13,Käyntiosoite,c/o Jonathan Andersson  Kirkkopuistikko 6 C 13  65100  Vasa  Suomi,,
14,Puhelin,+358504994242,,
15,Sähköposti,jonathan.andersson(a)hotmail.fi,,
