,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Lääkäripalvelut Seikkula Oy,29.06.2015,
1,Y-tunnus,2697048-6,,
2,Kotipaikka,Kokkola,29.06.2015,
3,Yritysmuoto,Osakeyhtiö,29.06.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,29.06.2015,,
6,Viimeisin rekisteröintiajankohta,30.09.2022,30.09.2022,
7,Yrityksen tiedot järjestelmässä alkaen,29.06.2015,,
8,Yrityksen tila,Rekisterissä,29.06.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,15.07.2019,
11,Yhteystiedot,,25.06.2018,
12,Postiosoite,Korkeakoskentie 22  40500  Jyväskylä  Suomi,,
13,Käyntiosoite,Korkeakoskentie 22  40500  Jyväskylä  Suomi,,
14,Puhelin,"041 5483563, 041 5483563",,
15,Sähköposti,heikki.seikkula(a)fimnet.fi,,
