,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Mikan Farms Oy,24.06.2015,
1,Y-tunnus,2694292-8,,
2,Kotipaikka,Siikalatva,24.06.2015,
3,Yritysmuoto,Osakeyhtiö,24.06.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,24.06.2015,,
6,Viimeisin rekisteröintiajankohta,10.11.2022,10.11.2022,
7,Yrityksen tiedot järjestelmässä alkaen,24.06.2015,,
8,Yrityksen tila,Rekisterissä,24.06.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,05.07.2019,
11,Yhteystiedot,,03.06.2015,
12,Postiosoite,Mattilankuja 1  92530  Mankila  Suomi,,
13,Käyntiosoite,Mattilankuja 1  92530  Mankila  Suomi,,
14,Puhelin,0400 569238,,
15,Sähköposti,mika.rabina(a)kotinet.com,,
