,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Virve Juntunen Oy,02.12.2015,
1,Y-tunnus,2728427-7,,
2,Kotipaikka,Lappeenranta,02.12.2015,
3,Yritysmuoto,Osakeyhtiö,02.12.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,02.12.2015,,
6,Viimeisin rekisteröintiajankohta,11.05.2023,11.05.2023,
7,Yrityksen tiedot järjestelmässä alkaen,02.12.2015,,
8,Yrityksen tila,Rekisterissä,02.12.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,04.09.2019,
11,Yhteystiedot,,01.12.2015,
12,Postiosoite,Kulokatu 3  53850  Lappeenranta  Suomi,,
13,Käyntiosoite,Kulokatu 3  53850  Lappeenranta  Suomi,,
14,Puhelin,"0405150601, 0405150601",,
15,Sähköposti,virve.juntunen(a)gmail.com,,
