,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,DesignoLine Oy,06.08.2020,
1,Y-tunnus,2707244-2,,
2,Kotipaikka,Helsinki,31.08.2015,
3,Yritysmuoto,Osakeyhtiö,31.08.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,31.08.2015,,
6,Viimeisin rekisteröintiajankohta,01.06.2022,01.06.2022,
7,Yrityksen tiedot järjestelmässä alkaen,31.08.2015,,
8,Yrityksen tila,Rekisterissä,31.08.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,19.07.2020,
11,Yhteystiedot,,27.08.2015,
12,Postiosoite,c/o Pollari  Koivistontie 23 A 2  02140  Espoo  Suomi,,
13,Käyntiosoite,c/o Pollari  Koivistontie 23 A 2  02140  Espoo  Suomi,,
14,Puhelin,0407772750,,
15,Sähköposti,imaslop(a)hotmail.com,,
