,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,AdviceTek Oy,20.05.2015,
1,Y-tunnus,2689183-3,,
2,Kotipaikka,Helsinki,20.05.2015,
3,Yritysmuoto,Osakeyhtiö,20.05.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,20.05.2015,,
6,Viimeisin rekisteröintiajankohta,27.07.2022,27.07.2022,
7,Yrityksen tiedot järjestelmässä alkaen,20.05.2015,,
8,Yrityksen tila,Rekisterissä,20.05.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,30.10.2019,
11,Yhteystiedot,,05.05.2015,
12,Postiosoite,c/o Huotari  Lehdesniityntie 3 I 153  00340  Helsinki  Suomi,,
13,Sähköposti,matti.huotari(a)gmail.com,,
14,Www,http://www.advicetek.fi,,
