,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Agisteps Oy,22.05.2015,
1,Y-tunnus,2691092-6,,
2,Kotipaikka,Nurmijärvi,22.05.2015,
3,Yritysmuoto,Osakeyhtiö,22.05.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,22.05.2015,,
6,Viimeisin rekisteröintiajankohta,01.04.2022,01.04.2022,
7,Yrityksen tiedot järjestelmässä alkaen,22.05.2015,,
8,Yrityksen tila,Rekisterissä,22.05.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,15.05.2015,
12,Postiosoite,Kulomäentie 344  01900  Nurmijärvi  Suomi,,
13,Käyntiosoite,Kulomäentie 344  01900  Nurmijärvi  Suomi,,
14,Puhelin,"040-7056372, 040-7056372",,
15,Sähköposti,timo.puusaari(a)keimolagolf.com,,
