,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Finn Product 2016 Oy,14.01.2016,
1,Y-tunnus,2733178-2,,
2,Kotipaikka,Jyväskylä,14.01.2016,
3,Yritysmuoto,Osakeyhtiö,14.01.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,14.01.2016,,
6,Viimeisin rekisteröintiajankohta,23.11.2022,23.11.2022,
7,Yrityksen tiedot järjestelmässä alkaen,14.01.2016,,
8,Yrityksen tila,Rekisterissä,14.01.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,01.12.2020,
11,Yhteystiedot,,27.10.2022,
12,Postiosoite,Raviradantie 4 B 33  70100  Kuopio  Suomi,,
13,Käyntiosoite,Raviradantie 4 B 33  70100  Kuopio  Suomi,,
14,Puhelin,"0504052549, 0504052549",,
15,Sähköposti,Henri.kasanen1(a)gmail.com,,
