,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Name Company Oy,13.03.2015,
1,Y-tunnus,2673679-6,,
2,Kotipaikka,Vantaa,13.03.2015,
3,Yritysmuoto,Osakeyhtiö,13.03.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,13.03.2015,,
6,Viimeisin rekisteröintiajankohta,20.03.2023,20.03.2023,
7,Yrityksen tiedot järjestelmässä alkaen,13.03.2015,,
8,Yrityksen tila,Rekisterissä,13.03.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,20.03.2023,
11,Yhteystiedot,,31.10.2019,
12,Postiosoite,Turbiinikuja 6  01530  Vantaa  Suomi,,
13,Puhelin,0505624575,,
14,Sähköposti,murat.isgel(a)gmail.com,,
