,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Stagnum Oy,15.12.2015,
1,Y-tunnus,2728145-5,,
2,Kotipaikka,Vantaa,15.12.2015,
3,Yritysmuoto,Osakeyhtiö,15.12.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,15.12.2015,,
6,Viimeisin rekisteröintiajankohta,21.05.2022,21.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,15.12.2015,,
8,Yrityksen tila,Rekisterissä,15.12.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,01.12.2015,
12,Postiosoite,Kalastajankuja 11  01480  Vantaa  Suomi,,
13,Käyntiosoite,Kalastajankuja 11  01480  Vantaa  Suomi,,
14,Sähköposti,tuomo.vaarala(a)gmail.com,,
