,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Ekstrand Racing Ab,26.03.2015,
1,Y-tunnus,2682482-5,,
2,Kotipaikka,Jomala,26.03.2015,
3,Yritysmuoto,Osakeyhtiö,26.03.2015,
4,Yrityksen kieli,ruotsi,,
5,Rekisteröintiajankohta,26.03.2015,,
6,Viimeisin rekisteröintiajankohta,19.03.2022,19.03.2022,
7,Yrityksen tiedot järjestelmässä alkaen,26.03.2015,,
8,Yrityksen tila,Rekisterissä,26.03.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,26.04.2020,
11,Yhteystiedot,,19.03.2015,
12,Postiosoite,Västerhagsvägen 7  22140  Mariehamn  Suomi,,
13,Puhelin,0405127942,,
14,Sähköposti,bjorne(a)aland.net,,
