,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Piece 'n' Love Oy,26.01.2015,
1,Y-tunnus,2663797-4,,
2,Kotipaikka,Porvoo,26.01.2015,
3,Yritysmuoto,Osakeyhtiö,26.01.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,26.01.2015,,
6,Viimeisin rekisteröintiajankohta,03.08.2021,03.08.2021,
7,Yrityksen tiedot järjestelmässä alkaen,26.01.2015,,
8,Yrityksen tila,Rekisterissä,26.01.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,04.01.2015,
12,Postiosoite,Itäinen Pitkäkatu 26  06100  Porvoo  Suomi,,
13,Käyntiosoite,Itäinen Pitkäkatu 26  06100  Porvoo  Suomi,,
14,Puhelin,050 5606022,,
15,Sähköposti,lotten(a)peoples.fi,,
