,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Restatiina Oy,20.04.2015,
1,Y-tunnus,2684029-4,,
2,Kotipaikka,Rauma,20.04.2015,
3,Yritysmuoto,Osakeyhtiö,20.04.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,20.04.2015,,
6,Viimeisin rekisteröintiajankohta,25.05.2022,25.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,20.04.2015,,
8,Yrityksen tila,Rekisterissä,20.04.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,08.11.2019,
11,Yhteystiedot,,30.03.2015,
12,Postiosoite,Kuninkaankatu 27  26100  Rauma  Suomi,,
13,Käyntiosoite,Kuninkaankatu 27  26100  Rauma  Suomi,,
14,Puhelin,044-5039577,,
15,Sähköposti,tiina.willman(a)willmaster.fi,,
