,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Willman Capital Ab,29.09.2015,
1,Y-tunnus,2713087-6,,
2,Kotipaikka,Pedersören kunta,29.09.2015,
3,Yritysmuoto,Osakeyhtiö,29.09.2015,
4,Yrityksen kieli,ruotsi,,
5,Rekisteröintiajankohta,29.09.2015,,
6,Lakkaamisajankohta,15.07.2021,15.07.2021,
7,Viimeisin rekisteröintiajankohta,15.07.2021,15.07.2021,
8,Yrityksen tiedot järjestelmässä alkaen,29.09.2015,,
9,Yrityksen tila,Lakannut,15.07.2021,
10,Yrityksellä on yrityskiinnityksiä,Ei,,
