,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Finesco Capital Oy,08.07.2016,
1,Y-tunnus,2704783-7,,
2,Kotipaikka,Hyvinkää,03.09.2015,
3,Yritysmuoto,Osakeyhtiö,03.09.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,03.09.2015,,
6,Viimeisin rekisteröintiajankohta,29.04.2022,29.04.2022,
7,Yrityksen tiedot järjestelmässä alkaen,03.09.2015,,
8,Yrityksen tila,Rekisterissä,03.09.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,29.05.2020,
11,Yhteystiedot,,13.01.2020,
12,Postiosoite,c/o Kari Järvenpää  Keskuskatu 2 A 38  04600  Mäntsälä  Suomi,,
13,Käyntiosoite,Keskuskatu 2 A 38  04600  Mäntsälä  Suomi,,
14,Puhelin,0400 490922,,
15,Sähköposti,kari(a)finesco.fi,,
16,Www,http://www.finesco.fi,,
