,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Satukallion laatta ja kaluste Oy,28.05.2015,
1,Y-tunnus,2691372-1,,
2,Kotipaikka,Järvenpää,28.05.2015,
3,Yritysmuoto,Osakeyhtiö,28.05.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,28.05.2015,,
6,Lakkaamisajankohta,06.06.2018,06.06.2018,
7,Viimeisin rekisteröintiajankohta,19.06.2018,19.06.2018,
8,Yrityksen tiedot järjestelmässä alkaen,28.05.2015,,
9,Yrityksen tila,Lakannut,06.06.2018,
10,Yrityksellä on yrityskiinnityksiä,Ei,,
