,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Lippulaivan autopesu Oy,27.05.2022,
1,Y-tunnus,2705722-6,,
2,Kotipaikka,Vantaa,27.05.2022,
3,Yritysmuoto,Osakeyhtiö,03.09.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,03.09.2015,,
6,Viimeisin rekisteröintiajankohta,30.05.2022,30.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,03.09.2015,,
8,Yrityksen tila,Rekisterissä,03.09.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,30.05.2022,
11,Yhteystiedot,,05.12.2022,
12,Postiosoite,Espoonlahdenkatu 10 as. 43  02320  Espoo  Suomi,,
13,Puhelin,"0442396546, 0442396546",,
14,Sähköposti,kastriotdomaj(a)gmail.com,,
