,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,AN-SI Oy,30.04.2016,
1,Y-tunnus,2731396-3,,
2,Kotipaikka,Janakkala,30.04.2016,
3,Yritysmuoto,Osakeyhtiö,30.04.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,30.04.2016,,
6,Viimeisin rekisteröintiajankohta,04.06.2022,04.06.2022,
7,Yrityksen tiedot järjestelmässä alkaen,30.04.2016,,
8,Yrityksen tila,Rekisterissä,30.04.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,27.02.2020,
11,Yhteystiedot,,27.05.2019,
12,Postiosoite,Sääjärventie 390  13330  Harviala  Suomi,,
13,Käyntiosoite,Sääjärventie 390  13330  Harviala  Suomi,,
14,Puhelin,0400917636,,
