,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Sumilahti Oy,18.01.2016,
1,Y-tunnus,2735198-6,,
2,Kotipaikka,Tampere,18.01.2016,
3,Yritysmuoto,Osakeyhtiö,18.01.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,18.01.2016,,
6,Viimeisin rekisteröintiajankohta,27.04.2023,27.04.2023,
7,Yrityksen tiedot järjestelmässä alkaen,18.01.2016,,
8,Yrityksen tila,Rekisterissä,18.01.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,24.06.2020,
11,Yhteystiedot,,13.07.2017,
12,Postiosoite,c/o Lahti  Ilmattarenkatu 3 F 21  33580  Tampere  Suomi,,
13,Käyntiosoite,c/o Lahti  Ilmattarenkatu 3 F 21  33580  Tampere  Suomi,,
14,Puhelin,"0503213377, 0503213377",,
15,Sähköposti,susanna.lahti(a)sumilahti.fi,,
