,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Simulan Tila Oy,27.03.2015,
1,Y-tunnus,2680854-2,,
2,Kotipaikka,Laitila,27.03.2015,
3,Yritysmuoto,Osakeyhtiö,27.03.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,27.03.2015,,
6,Viimeisin rekisteröintiajankohta,08.02.2023,08.02.2023,
7,Yrityksen tiedot järjestelmässä alkaen,27.03.2015,,
8,Yrityksen tila,Rekisterissä,27.03.2015,
9,Yrityksellä on yrityskiinnityksiä,Kyllä,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,10.03.2015,
12,Postiosoite,Vidiläntie 338  23800  Laitila  Suomi,,
13,Puhelin,050 544 9985,,
14,Sähköposti,juho.simula(a)hotmail.com,,
