,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Todea Oy,20.04.2015,
1,Y-tunnus,2686445-6,,
2,Kotipaikka,Kontiolahti,20.04.2015,
3,Yritysmuoto,Osakeyhtiö,20.04.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,20.04.2015,,
6,Viimeisin rekisteröintiajankohta,04.03.2023,04.03.2023,
7,Yrityksen tiedot järjestelmässä alkaen,20.04.2015,,
8,Yrityksen tila,Rekisterissä,20.04.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,15.05.2020,
11,Yhteystiedot,,15.04.2015,
12,Postiosoite,Takojantie 9  81100  Kontiolahti  Suomi,,
13,Käyntiosoite,Takojantie 9  81100  Kontiolahti  Suomi,,
14,Puhelin,0407188060,,
15,Sähköposti,vesa.kemppainen(a)hotmail.com,,
