,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Ylitys Oy,11.05.2015,
1,Y-tunnus,2688055-2,,
2,Kotipaikka,Helsinki,11.05.2015,
3,Yritysmuoto,Osakeyhtiö,11.05.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,11.05.2015,,
6,Viimeisin rekisteröintiajankohta,19.05.2022,19.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,11.05.2015,,
8,Yrityksen tila,Rekisterissä,11.05.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,11.04.2020,
11,Yhteystiedot,,15.05.2015,
12,Postiosoite,"c/o Hyvönen, Tammivuori  Teljäntie 5 C 37  00350  Helsinki  Suomi",,
13,Puhelin,"+358-400412722, +358-407479429",,
14,Sähköposti,teo.tammivuori(a)ylitys.fi,,
15,Www,http://www.ylitys.fi,,
