,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Järvenpään terapiakeskus oy,13.11.2015,
1,Y-tunnus,2715998-6,,
2,Kotipaikka,Järvenpää,13.11.2015,
3,Yritysmuoto,Osakeyhtiö,13.11.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,13.11.2015,,
6,Viimeisin rekisteröintiajankohta,29.09.2022,29.09.2022,
7,Yrityksen tiedot järjestelmässä alkaen,13.11.2015,,
8,Yrityksen tila,Rekisterissä,13.11.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,09.11.2015,
12,Postiosoite,Alhotie 12  04430  Järvenpää  Suomi,,
13,Käyntiosoite,Alhotie 12  04430  Järvenpää  Suomi,,
14,Puhelin,"0408296990, 0440459999",,
15,Sähköposti,ville.himanen(a)suomi24.fi,,
16,Www,http://www.toimintaterapiasaarahimanen.fi,,
