,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Terveysvire Oy,13.02.2015,
1,Y-tunnus,2673572-6,,
2,Kotipaikka,Kuhmo,13.02.2015,
3,Yritysmuoto,Osakeyhtiö,13.02.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,13.02.2015,,
6,Viimeisin rekisteröintiajankohta,02.09.2022,02.09.2022,
7,Yrityksen tiedot järjestelmässä alkaen,13.02.2015,,
8,Yrityksen tila,Rekisterissä,13.02.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,05.02.2015,
12,Postiosoite,c/o Huotari  Lukkarinvaarantie 5  88900  Kuhmo  Suomi,,
13,Käyntiosoite,c/o Huotari  Lukkarinvaarantie 5  88900  Kuhmo  Suomi,,
14,Puhelin,044 308 1503,,
15,Sähköposti,silvohuotari(a)gmail.com,,
