,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Carnis Oy,19.08.2015,
1,Y-tunnus,2704948-8,,
2,Kotipaikka,Espoo,19.08.2015,
3,Yritysmuoto,Osakeyhtiö,19.08.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,19.08.2015,,
6,Viimeisin rekisteröintiajankohta,05.05.2022,05.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,19.08.2015,,
8,Yrityksen tila,Rekisterissä,19.08.2015,
9,Yrityksellä on yrityskiinnityksiä,Kyllä,,
10,Yrityksellä on edunsaajatietoja,Kyllä,20.05.2020,
11,Yhteystiedot,,24.09.2020,
12,Postiosoite,Pukinmäenkaari 55  00720  Helsinki  Suomi,,
13,Käyntiosoite,c/o McDonald's Pukinmäki  Pukinmäenkaari 55  00720  Helsinki  Suomi,,
14,Puhelin,+358405607568,,
15,Sähköposti,marko.sauren(a)fi.mcd.com,,
