,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Alville Oy,14.09.2015,
1,Y-tunnus,2709825-5,,
2,Kotipaikka,Kaarina,14.09.2015,
3,Yritysmuoto,Osakeyhtiö,14.09.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,14.09.2015,,
6,Viimeisin rekisteröintiajankohta,14.04.2023,14.04.2023,
7,Yrityksen tiedot järjestelmässä alkaen,14.09.2015,,
8,Yrityksen tila,Rekisterissä,14.09.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,22.12.2020,
12,Postiosoite,Voivalantie 24 A  20780  Kaarina  Suomi,,
13,Käyntiosoite,Voivalantie 24 A  20780  Kaarina  Suomi,,
14,Puhelin,"0407773527, 040-777 3527",,
15,Sähköposti,ville.lahde(a)hotmail.com,,
