,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Buust Oy,16.04.2015,
1,Y-tunnus,2684321-7,,
2,Kotipaikka,Helsinki,16.04.2015,
3,Yritysmuoto,Osakeyhtiö,16.04.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,16.04.2015,,
6,Viimeisin rekisteröintiajankohta,10.11.2022,10.11.2022,
7,Yrityksen tiedot järjestelmässä alkaen,16.04.2015,,
8,Yrityksen tila,Rekisterissä,16.04.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,29.10.2022,
12,Postiosoite,c/o Johanna Saarinen  Munkkiniemen puistotie 13 A 2  00330  Helsinki  Suomi,,
13,Käyntiosoite,c/o Johanna Saarinen  Munkkiniemen puistotie 13 A 2  00330  Helsinki  Suomi,,
14,Puhelin,040 584 6545,,
