,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Tiger Sport Oy,13.02.2015,
1,Y-tunnus,2666112-2,,
2,Kotipaikka,Vantaa,13.02.2015,
3,Yritysmuoto,Osakeyhtiö,13.02.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,13.02.2015,,
6,Viimeisin rekisteröintiajankohta,10.11.2022,10.11.2022,
7,Yrityksen tiedot järjestelmässä alkaen,13.02.2015,,
8,Yrityksen tila,Rekisterissä,13.02.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,14.04.2020,
11,Yhteystiedot,,15.02.2023,
12,Postiosoite,c/o Keränen  Kuismatie 106 B  01390  Vantaa  Suomi,,
13,Käyntiosoite,Tammiston Kauppatie 24  01510  Vantaa  Suomi,,
14,Puhelin,0400 892 800,,
15,Sähköposti,matti.k.keranen(a)iki.fi,,
