,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Manu Holding Oy,25.03.2015,
1,Y-tunnus,2681770-5,,
2,Kotipaikka,Vantaa,25.03.2015,
3,Yritysmuoto,Osakeyhtiö,25.03.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,25.03.2015,,
6,Viimeisin rekisteröintiajankohta,28.02.2023,28.02.2023,
7,Yrityksen tiedot järjestelmässä alkaen,25.03.2015,,
8,Yrityksen tila,Rekisterissä,25.03.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,27.09.2019,
11,Yhteystiedot,,29.08.2022,
12,Postiosoite,c/o Suvi Rantala  Kierretie 15 E  01650  Vantaa  Suomi,,
13,Käyntiosoite,c/o Suvi Rantala  Kierretie 15 E  01650  Vantaa  Suomi,,
