,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,CofG Oy,03.03.2015,
1,Y-tunnus,2672030-5,,
2,Kotipaikka,Helsinki,24.02.2015,
3,Yritysmuoto,Osakeyhtiö,24.02.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,24.02.2015,,
6,Viimeisin rekisteröintiajankohta,26.02.2022,26.02.2022,
7,Yrityksen tiedot järjestelmässä alkaen,24.02.2015,,
8,Yrityksen tila,Rekisterissä,24.02.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,25.03.2020,
11,Yhteystiedot,,08.09.2019,
12,Postiosoite,c/o Markku Koli  Tuomaanniementie 60 A 1  09630  Koisjärvi  Suomi,,
13,Käyntiosoite,c/o Markku Koli  Tuomaanniementie 60 A 1  09630  Koisjärvi  Suomi,,
14,Puhelin,0407481088,,
15,Sähköposti,markkujkoli(a)gmail.com,,
