,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Santa Lewisia Oy,26.11.2015,
1,Y-tunnus,2724853-2,,
2,Kotipaikka,Helsinki,26.11.2015,
3,Yritysmuoto,Osakeyhtiö,26.11.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,26.11.2015,,
6,Viimeisin rekisteröintiajankohta,11.02.2022,11.02.2022,
7,Yrityksen tiedot järjestelmässä alkaen,26.11.2015,,
8,Yrityksen tila,Rekisterissä,26.11.2015,
9,Yrityksellä on yrityskiinnityksiä,Kyllä,,
10,Yrityksellä on edunsaajatietoja,Kyllä,02.06.2020,
11,Yhteystiedot,,02.03.2017,
12,Postiosoite,c/o Fourhousing Oy  Sturenkatu 27 B  00510  Helsinki  Suomi,,
13,Käyntiosoite,c/o CheapSleep Helsinki  Sturenkatu 27 A  00510  Helsinki  Suomi,,
14,Puhelin,+358404104197,,
15,Sähköposti,oliver.lewis(a)cheapsleep.fi,,
