,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Alberga Innovation Oy,03.12.2015,
1,Y-tunnus,2721760-5,,
2,Kotipaikka,Espoo,03.12.2015,
3,Yritysmuoto,Osakeyhtiö,03.12.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,03.12.2015,,
6,Viimeisin rekisteröintiajankohta,04.03.2023,04.03.2023,
7,Yrityksen tiedot järjestelmässä alkaen,03.12.2015,,
8,Yrityksen tila,Rekisterissä,03.12.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,25.03.2020,
11,Yhteystiedot,,18.10.2019,
12,Postiosoite,c/o Jani Salmi  Pihkametsä 6 G 15  02740  Espoo  Suomi,,
13,Käyntiosoite,c/o Jouni Hartikainen  Piilipuuntie 18 C 13  02250  Espoo  Suomi,,
14,Puhelin,0401845007,,
15,Sähköposti,jouni.k.hartikainen(a)gmail.com,,
