,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Family Publishing Services Oy,22.12.2015,
1,Y-tunnus,2725353-4,,
2,Kotipaikka,Lieksa,22.12.2015,
3,Yritysmuoto,Osakeyhtiö,22.12.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,22.12.2015,,
6,Viimeisin rekisteröintiajankohta,17.10.2022,17.10.2022,
7,Yrityksen tiedot järjestelmässä alkaen,22.12.2015,,
8,Yrityksen tila,Rekisterissä,22.12.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,17.06.2020,
11,Yhteystiedot,,09.05.2018,
12,Postiosoite,Koski-Jaakon katu 38  81700  Lieksa  Suomi,,
13,Käyntiosoite,Koski-Jaakon katu 38  81700  Lieksa  Suomi,,
14,Puhelin,"0414711974, 0414711974",,
15,Sähköposti,boruolgam(a)yahoo.com,,
