,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Joosuanpuu Oy,19.01.2016,
1,Y-tunnus,2732182-4,,
2,Kotipaikka,Espoo,19.01.2016,
3,Yritysmuoto,Osakeyhtiö,19.01.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,19.01.2016,,
6,Viimeisin rekisteröintiajankohta,17.05.2023,17.05.2023,
7,Yrityksen tiedot järjestelmässä alkaen,19.01.2016,,
8,Yrityksen tila,Rekisterissä,19.01.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,20.03.2020,
11,Yhteystiedot,,06.08.2019,
12,Postiosoite,c/o Susanna Saikkonen  Riippakoivuntie 13 B  02130  Espoo  Suomi,,
13,Käyntiosoite,c/o Susanna Saikkonen  Riippakoivuntie 13 B  02130  Espoo  Suomi,,
14,Puhelin,0405073882,,
15,Sähköposti,susanna.saikkonen(a)joosuanpuu.fi,,
16,Www,http://joosuanpuu.fi,,
