,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,TIEMA Oy,12.01.2016,
1,Y-tunnus,2733065-9,,
2,Kotipaikka,Viitasaari,12.01.2016,
3,Yritysmuoto,Osakeyhtiö,12.01.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,12.01.2016,,
6,Viimeisin rekisteröintiajankohta,20.05.2021,20.05.2021,
7,Yrityksen tiedot järjestelmässä alkaen,12.01.2016,,
8,Yrityksen tila,Rekisterissä,12.01.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,26.06.2020,
11,Yhteystiedot,,16.12.2019,
12,Postiosoite,Rauhaniementie 83  44500  Viitasaari  Suomi,,
13,Käyntiosoite,Rauhaniementie 83  44500  Viitasaari  Suomi,,
14,Puhelin,"0405522179, 0405601897",,
15,Sähköposti,anna.pakarinen(a)tiema.fi,,
