,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Selänteen Peltituote Oy,23.11.2015,
1,Y-tunnus,2724893-8,,
2,Kotipaikka,Haapajärvi,23.11.2015,
3,Yritysmuoto,Osakeyhtiö,23.11.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,23.11.2015,,
6,Viimeisin rekisteröintiajankohta,15.03.2023,15.03.2023,
7,Yrityksen tiedot järjestelmässä alkaen,23.11.2015,,
8,Yrityksen tila,Rekisterissä,23.11.2015,
9,Yrityksellä on yrityskiinnityksiä,Kyllä,,
10,Yrityksellä on edunsaajatietoja,Kyllä,15.03.2023,
11,Yhteystiedot,,01.07.2020,
12,Postiosoite,Sammaltie 8  85800  Haapajärvi  Suomi,,
13,Käyntiosoite,Sammaltie 8  85800  Haapajärvi  Suomi,,
14,Puhelin,"0400 369 079, 0400 664 500",,
15,Sähköposti,antti.perttu(a)gmail.com,,
