,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Ravasman Oy Ab,30.06.2015,
1,Y-tunnus,2677972-9,,
2,Kotipaikka,Pedersören kunta,30.06.2015,
3,Yritysmuoto,Osakeyhtiö,30.06.2015,
4,Yrityksen kieli,ruotsi,,
5,Rekisteröintiajankohta,30.06.2015,,
6,Viimeisin rekisteröintiajankohta,19.05.2022,19.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,30.06.2015,,
8,Yrityksen tila,Rekisterissä,30.06.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,19.05.2022,
11,Yhteystiedot,,19.09.2020,
12,Postiosoite,c/o Pamela Kjellman  Sundbergsvägen 13  68620  Jakobstad  Suomi,,
13,Käyntiosoite,Ravasvägen 37  68810  Ytteresse  Suomi,,
