,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,K-S Kiinteistöhelmi Oy,29.09.2015,
1,Y-tunnus,2710148-5,,
2,Kotipaikka,Jyväskylä,29.09.2015,
3,Yritysmuoto,Osakeyhtiö,29.09.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,29.09.2015,,
6,Viimeisin rekisteröintiajankohta,28.02.2023,28.02.2023,
7,Yrityksen tiedot järjestelmässä alkaen,29.09.2015,,
8,Yrityksen tila,Rekisterissä,29.09.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,02.09.2021,
11,Yhteystiedot,,07.03.2022,
12,Postiosoite,Taulumäentie 33 C 9  40200  Jyväskylä  Suomi,,
13,Käyntiosoite,Taulumäentie 33 C 9  40200  Jyväskylä  Suomi,,
14,Puhelin,0408427050,,
15,Sähköposti,kiinteistohelmi(a)gmail.com,,
